134362	3	
398479	2	
985018	4	
426993	1	
620464	1	
872929	6	
321246	2	
138950	3	
975736	2	
180213	6	
915006	9	
509288	9	
251794	3	
92777	5	
973983	3	
11320	6	
89273	9	
20990	4	
702975	7	
1023887	3	
1114499	3	
290167	6	
532088	3	
602509	2	
154602	9	
427963	4	
816168	7	
771819	6	
892934	3	
819396	3	
563945	3	
485184	6	
472552	3	
128888	4	
732350	2	
547372	3	
992950	7	
477692	3	
816007	7	
707421	6	
754083	6	
162913	2	
879863	7	
92798	5	
619387	6	
906533	1	
101183	9	
1040736	6	
620495	7	
811279	6	
573161	6	
167157	7	
444375	7	
180378	9	
777080	1	
1072561	2	
262582	9	
218196	3	
767987	7	
966440	7	
857980	10	
897502	3	
193749	6	
1057849	3	
1070146	3	
794038	6	
592916	3	
844673	2	
118595	10	
1111566	3	
393008	5	
128063	6	
189980	3	
1023848	3	
695177	2	
89321	6	
589363	3	
593427	3	
621850	4	
710583	7	
658614	9	
990826	4	
21472	9	
91753	6	
306745	2	
597512	3	
53142	4	
429496	4	
1082626	2	
453949	9	
719783	10	
524507	5	
597453	3	
121802	4	
126791	10	
241383	6	
992826	4	
1079772	5	
399978	6	
359309	3	
176022	6	
420594	7	
119031	6	
692603	5	
150199	2	
689792	9	
923918	2	
592931	3	
1021670	7	
818683	3	
1108541	9	
247487	7	
833517	9	
818605	3	
123625	7	
391382	6	
92514	5	
692788	5	
1074271	5	
1023851	3	
869223	7	
581893	1	
494167	6	
459542	3	
15682	8	
782704	6	
809229	2	
1021534	7	
314197	9	
78687	2	
567211	3	
848834	9	
789302	7	
218812	3	
1062682	1	
615282	9	
231869	3	
877930	6	
1062415	2	
320810	4	
1058163	3	
692322	3	
852151	7	
605863	9	
39198	2	
710059	9	
210707	1	
990882	9	
767595	7	
548195	3	
465688	8	
493715	6	
784646	3	
838619	2	
398801	3	
1026372	3	
897518	3	
883148	6	
393040	5	
621756	9	
248442	9	
474003	2	
518915	3	
256845	2	
861389	3	
807194	7	
316785	3	
934458	3	
719709	10	
839518	2	
460616	2	
297558	3	
739166	9	
26549	3	
518880	3	
1001033	3	
956364	6	
1085743	2	
1097643	1	
862378	7	
106994	10	
354333	6	
1057950	3	
249060	5	
767644	7	
19474	9	
822406	4	
722233	10	
809630	7	
426006	10	
390320	9	
478513	9	
866924	3	
251005	5	
848454	6	
520075	3	
305861	6	
1105084	7	
892844	3	
794168	6	
203672	2	
193779	6	
368361	8	
170262	7	
1102029	1	
644813	1	
774837	5	
935073	9	
898921	2	
818638	3	
1058154	3	
856695	2	
822900	1	
1106133	9	
754270	6	
243537	7	
1008715	2	
467705	7	
829838	9	
153887	10	
281928	1	
722090	7	
368052	3	
262578	2	
156786	6	
445378	7	
372829	6	
556714	2	
274242	2	
171937	6	
812904	3	
847599	6	
593415	3	
23329	7	
154582	9	
358976	5	
248839	3	
92755	5	
468052	7	
138039	7	
905354	3	
962519	4	
293212	3	
767908	7	
393028	5	
73711	1	
1032151	1	
801297	9	
227713	1	
1085959	7	
141254	2	
951582	3	
257623	7	
838420	2	
717843	7	
967959	5	
419482	6	
311098	7	
1082307	6	
541741	6	
555486	9	
967937	5	
23669	2	
838448	7	
857779	2	
218426	3	
853028	2	
1046456	10	
493032	7	
548966	3	
418622	10	
818470	3	
818443	3	
492388	6	
818724	3	
818688	3	
467970	7	
218450	3	
893422	3	
947364	3	
592944	3	
779041	9	
490833	6	
865848	1	
158293	2	
622150	9	
883632	9	
767184	7	
195335	7	
893429	3	
856199	2	
260814	7	
16277	2	
389363	9	
838404	2	
729395	10	
756689	7	
110677	2	
467472	7	
932322	3	
951586	3	
421046	10	
539759	1	
908376	2	
293333	3	
1040495	6	
806349	7	
847618	9	
45955	2	
892925	3	
138043	2	
727186	7	
857006	2	
295259	2	
467323	7	
1043162	9	
1041506	9	
727050	4	
325145	3	
991519	7	
92665	5	
33304	7	
1083553	2	
1073281	3	
760111	2	
300338	6	
429365	2	
69649	3	
658765	3	
989096	9	
293948	3	
206538	7	
196759	6	
699577	6	
297521	3	
862999	7	
335572	4	
878142	3	
697996	6	
741460	9	
809238	7	
398687	9	
58698	7	
21117	6	
385705	7	
967936	5	
503728	8	
256537	2	
582141	7	
174110	3	
1105655	1	
367460	2	
545872	3	
692635	5	
248100	3	
257817	2	
770834	3	
406178	9	
242480	1	
827379	2	
556931	2	
643166	2	
1071300	9	
1033515	5	
340805	3	
111286	3	
857456	2	
542094	2	
392426	7	
171054	3	
699452	6	
496991	10	
597473	3	
109370	9	
393079	5	
815030	6	
373902	1	
314137	6	
818653	3	
730031	7	
1104724	6	
319349	1	
45832	2	
291055	7	
64465	6	
261048	5	
1064610	6	
684812	7	
544962	7	
850096	2	
897564	3	
1014248	8	
620613	7	
844671	2	
19484	2	
167767	7	
806274	7	
257818	7	
839549	2	
992354	4	
916718	7	
89621	4	
559544	4	
661749	4	
1021750	7	
619568	1	
73672	7	
491208	2	
567216	3	
1027563	6	
549015	9	
509377	6	
620860	2	
718660	4	
517416	9	
832013	3	
460917	9	
1057868	3	
469840	7	
778221	6	
620693	9	
528394	9	
620612	7	
553961	2	
209332	1	
605755	9	
1021034	7	
424585	4	
475524	2	
322678	6	
193588	6	
861313	3	
692617	5	
218860	3	
1111553	3	
1057927	3	
489010	3	
967730	5	
724730	10	
839719	2	
1100584	3	
832043	3	
880901	2	
136013	9	
601280	3	
717549	9	
835071	7	
1114116	1	
754157	1	
770933	3	
1016492	7	
973728	3	
987596	10	
293233	3	
439319	6	
151103	9	
184	7	
340774	6	
703006	5	
374190	6	
392870	5	
61723	7	
218560	3	
186033	2	
125789	4	
1030792	6	
787896	7	
518772	3	
496402	3	
414912	4	
273158	6	
103268	2	
895551	2	
622065	10	
37295	2	
897545	3	
824085	2	
1045814	6	
597492	3	
157236	9	
839048	2	
437798	7	
202245	2	
465677	2	
979210	3	
269928	3	
134082	3	
297217	3	
967738	5	
34281	9	
1106099	9	
161631	3	
223116	3	
1090405	2	
947516	6	
675767	3	
1057890	3	
1056978	3	
848491	3	
787136	7	
1005300	1	
199467	7	
917847	6	
754018	9	
943003	2	
1024444	9	
166775	7	
621646	9	
182609	2	
117514	10	
143363	9	
248642	3	
956586	2	
915120	1	
115764	7	
539220	2	
803304	7	
538225	2	
518892	3	
257322	2	
368745	2	
489532	9	
257792	7	
245749	2	
883429	3	
193484	6	
893003	3	
915965	2	
531578	3	
178636	2	
938941	9	
543476	7	
256750	2	
1079684	10	
20360	9	
521584	9	
567227	3	
720049	9	
494359	6	
278659	3	
918252	2	
706395	9	
674507	2	
992161	4	
761731	7	
607486	7	
767746	7	
531291	2	
392985	5	
863349	2	
780497	9	
132559	6	
825273	1	
889300	9	
486093	2	
986960	9	
873383	3	
699460	6	
784112	3	
283634	3	
518807	3	
213045	6	
20595	10	
1100797	1	
167462	7	
388050	6	
37153	3	
967856	5	
466246	7	
203402	2	
421541	6	
748271	2	
893419	3	
774039	6	
427965	10	
677012	6	
1035007	2	
632243	7	
561679	3	
218458	3	
34417	2	
393003	5	
1023868	3	
237877	2	
531693	3	
1021035	7	
531684	3	
501210	6	
39322	6	
773724	6	
908258	7	
746939	3	
287318	9	
454224	9	
547234	6	
73682	7	
761167	1	
300360	9	
122667	10	
612834	2	
186126	7	
945368	9	
267324	9	
861008	9	
248866	10	
130296	9	
502148	4	
257398	2	
931280	9	
932102	3	
1073203	2	
592925	3	
849014	5	
857191	2	
502710	7	
751828	3	
467143	7	
429234	10	
1086353	2	
842470	7	
218461	3	
1042244	1	
791746	7	
892856	3	
273169	6	
89709	9	
417901	10	
949319	6	
420299	4	
586171	3	
557996	2	
809843	6	
508219	1	
618711	2	
508865	7	
751844	3	
1079553	1	
293266	3	
857016	7	
623780	6	
248486	5	
766808	7	
857541	2	
393037	5	
991494	4	
1010384	7	
685813	10	
1078272	7	
727690	4	
68397	9	
869745	4	
260120	7	
816889	7	
85074	6	
434347	7	
986415	4	
243625	7	
1022904	7	
262182	6	
420438	4	
390106	9	
420651	4	
322270	9	
194262	6	
1058384	3	
201820	6	
786383	8	
471110	3	
257928	7	
692891	5	
392879	5	
400644	3	
798709	9	
92463	5	
593449	3	
293324	3	
859921	9	
882459	3	
1093408	2	
296190	9	
1085490	2	
1087880	3	
14658	9	
641946	6	
248504	5	
210752	3	
1053898	7	
150436	9	
548692	5	
754500	9	
518834	3	
552083	2	
557543	7	
573159	6	
1098804	7	
189976	3	
386276	3	
374217	6	
297209	3	
1026440	9	
559202	6	
75770	6	
767235	7	
727155	10	
1045111	9	
473727	2	
1001148	6	
534651	7	
938416	7	
511870	4	
218532	3	
572555	6	
773532	2	
766991	7	
550498	9	
177138	1	
247234	9	
692728	5	
614613	7	
780509	5	
818454	3	
623327	9	
314987	7	
286603	2	
107245	6	
88991	6	
1028188	2	
152770	9	
166640	7	
5677	9	
167298	7	
367695	6	
150761	7	
692878	5	
720079	3	
847539	9	
573162	6	
2362	2	
327955	7	
256888	2	
109978	2	
692895	5	
393122	5	
781930	6	
171085	3	
25435	3	
532099	3	
589531	6	
967929	5	
180295	6	
967902	5	
154704	9	
1057611	7	
992840	9	
718629	10	
1086015	2	
124170	4	
621987	6	
452914	3	
518872	3	
967725	5	
278660	3	
913603	6	
21820	2	
1034635	2	
321521	6	
692905	5	
518855	3	
731404	1	
443192	9	
538868	2	
21727	9	
293421	3	
986496	7	
538516	2	
894161	7	
819676	5	
797081	2	
1021296	7	
8314	4	
818518	3	
518726	3	
638374	2	
977688	2	
509165	9	
403327	7	
531807	6	
1000713	3	
721604	10	
892883	3	
127378	10	
508386	9	
1011553	6	
198729	3	
828446	9	
323078	7	
797407	3	
692802	5	
323402	9	
810569	6	
759414	3	
1023781	3	
1017360	9	
418450	4	
848562	8	
1010020	3	
907903	9	
1111575	3	
311887	9	
595312	6	
471254	3	
167410	7	
1042974	3	
210380	9	
22015	6	
1061141	1	
117262	9	
861561	2	
108963	9	
20482	1	
975307	7	
1099142	3	
72647	6	
21953	1	
322437	2	
251217	3	
18133	2	
297247	3	
590923	7	
661863	2	
548194	3	
548871	4	
518727	3	
767249	7	
423374	4	
37157	3	
1034924	8	
1040110	6	
1067612	3	
320112	6	
307556	3	
568322	2	
872933	6	
209231	2	
1017721	1	
621724	9	
897588	3	
327457	9	
867327	7	
539691	2	
771869	3	
1054629	9	
1017964	7	
126408	4	
638599	7	
503030	8	
1094821	2	
758061	6	
421462	6	
741661	9	
892888	3	
352176	9	
818606	3	
592919	3	
892906	3	
134014	9	
313002	6	
780244	7	
1058165	3	
205104	9	
539151	2	
1014585	2	
861399	3	
1058133	3	
991341	2	
454534	6	
801556	7	
968166	6	
557695	2	
896416	3	
729614	6	
1058151	3	
856919	2	
780508	2	
692906	5	
1103053	2	
316913	2	
692730	5	
319523	9	
593394	3	
518757	3	
818539	3	
557570	2	
393014	5	
857632	7	
21536	2	
856274	7	
723315	4	
1023869	3	
70458	3	
877470	7	
889832	6	
794988	7	
1073148	2	
92447	5	
320000	7	
1085328	7	
481077	9	
542030	7	
92594	5	
534766	5	
92508	5	
1023799	3	
862113	9	
558195	2	
280051	2	
167547	7	
218345	3	
70075	3	
251337	5	
277515	6	
492400	9	
818567	3	
133903	9	
880553	7	
143295	1	
26443	3	
467661	7	
26446	7	
152455	3	
479791	2	
1055080	7	
471230	3	
425092	10	
467547	7	
557242	2	
763112	9	
1000064	7	
678169	9	
719587	4	
593053	3	
560137	3	
293407	3	
771285	3	
558135	7	
13600	2	
1049400	7	
397026	7	
273170	6	
980175	9	
855860	7	
321605	2	
560459	6	
44001	3	
143373	9	
1100579	3	
711525	4	
518875	3	
849331	7	
227541	1	
667595	6	
567453	9	
218398	3	
973029	2	
237978	2	
621815	10	
1109264	6	
567016	10	
507263	7	
117657	4	
490686	9	
340773	6	
763699	9	
38878	9	
224680	1	
988708	6	
817796	9	
646992	3	
14668	7	
621594	6	
1111588	3	
812916	3	
674349	7	
872904	6	
121932	4	
1083201	3	
1071692	2	
140045	6	
986730	4	
610831	2	
766109	7	
892996	3	
670698	3	
276830	4	
257161	2	
1042622	7	
910256	7	
957541	7	
658666	7	
92290	2	
841168	7	
601130	9	
165246	9	
540949	6	
965477	9	
919366	4	
576200	2	
1040179	6	
838712	2	
469587	7	
570338	9	
757027	9	
1078177	7	
770972	3	
984532	4	
125974	4	
767040	7	
865714	5	
729187	10	
988693	7	
427615	10	
1072218	2	
699095	9	
771816	6	
20739	6	
613730	5	
96512	6	
401287	9	
1113605	6	
108452	7	
322207	6	
662415	6	
549195	3	
620085	1	
771357	7	
1111576	3	
293058	3	
517191	4	
688965	9	
718172	4	
393021	5	
386589	7	
751312	2	
573165	6	
905440	7	
448838	7	
945416	1	
822648	1	
307525	3	
559200	6	
462752	5	
897438	2	
1079797	3	
1061268	1	
193930	6	
289272	3	
518754	3	
718062	4	
818614	3	
551483	3	
785543	9	
706434	9	
361929	6	
639718	2	
169334	1	
298846	7	
1034981	8	
73684	7	
993522	4	
573164	6	
1072487	2	
821313	1	
518943	3	
19513	6	
187597	2	
88858	6	
626099	9	
467610	7	
990370	4	
248485	5	
220300	1	
857714	2	
231693	3	
255607	9	
793554	6	
293628	3	
818423	3	
276728	2	
167763	7	
1019686	2	
70081	3	
1114554	3	
1115268	3	
1057966	3	
729156	7	
737584	1	
127288	4	
724190	7	
78736	3	
317624	5	
667454	9	
673888	7	
709519	2	
167773	7	
1094762	7	
176569	5	
278662	3	
722590	10	
186073	2	
373589	7	
1059877	5	
490722	7	
640796	3	
545891	2	
1067589	3	
550477	9	
1115498	7	
481857	9	
1085804	2	
184929	9	
165340	2	
193094	6	
1014152	1	
518840	3	
149009	3	
167408	7	
938935	9	
965720	4	
816934	9	
238408	2	
225544	5	
21166	7	
567617	2	
1053043	6	
1023786	3	
161095	6	
1021209	7	
988797	7	
153211	7	
419434	4	
674353	7	
471106	3	
126439	7	
193683	6	
420221	2	
320958	1	
770824	3	
62150	9	
454152	9	
561989	1	
625992	7	
909037	9	
166917	7	
847942	10	
339128	7	
293272	3	
967845	5	
592992	3	
895595	6	
843344	2	
393113	5	
718287	6	
795199	6	
754026	9	
192435	9	
967732	5	
73553	5	
818696	3	
1103874	3	
328179	2	
851244	3	
546696	3	
121339	4	
273177	6	
324123	8	
520424	9	
257287	2	
1037353	1	
261562	3	
274458	9	
92730	5	
780351	6	
862030	10	
773678	6	
617713	4	
610860	2	
150689	9	
456400	1	
263465	3	
977505	6	
1096955	6	
1085862	2	
430051	3	
771820	6	
293410	3	
192138	3	
692810	5	
942128	6	
154997	4	
220539	7	
256298	7	
990239	4	
1114533	3	
565423	3	
190698	9	
1072798	2	
1057884	3	
249050	4	
954184	7	
1000900	7	
1079804	5	
497664	6	
182154	1	
218475	3	
877786	1	
92653	5	
1079752	6	
1034679	2	
848733	5	
419264	10	
845684	3	
386022	9	
908102	1	
193467	6	
967749	5	
834931	7	
280100	9	
1021418	7	
563277	7	
689822	9	
521808	1	
909324	6	
556881	2	
167904	7	
293326	3	
185966	2	
967838	5	
1085775	2	
193928	6	
943432	3	
589307	9	
21587	10	
1096943	6	
249137	7	
286269	3	
447226	2	
709079	9	
827541	7	
1111108	3	
1043168	6	
297174	10	
218474	3	
703577	7	
551485	3	
583593	9	
468082	7	
714619	7	
167303	7	
752176	9	
219949	2	
589970	9	
15495	4	
249653	9	
393000	5	
218524	3	
374170	6	
937045	2	
503654	6	
472622	3	
433502	2	
485987	2	
248843	7	
315578	1	
297284	3	
171010	3	
856791	2	
569544	3	
728211	6	
218479	3	
892998	3	
592976	3	
1061676	9	
762820	3	
987337	7	
1034497	2	
767723	7	
375764	3	
965852	6	
857762	7	
257936	2	
597491	3	
235337	7	
1039432	1	
248501	10	
184212	5	
781597	9	
1111524	3	
667646	6	
121255	4	
393042	5	
991997	2	
94157	6	
67378	6	
148341	3	
471228	3	
1071769	2	
818636	3	
499165	5	
218350	3	
315327	7	
549432	5	
467509	7	
428207	6	
191514	2	
548175	6	
720463	7	
196834	9	
784254	7	
1079279	6	
990983	7	
497173	5	
163965	2	
767796	7	
875418	9	
256406	2	
1099508	6	
67319	6	
1012178	9	
392988	5	
424287	9	
857096	7	
11651	1	
367902	1	
321576	9	
1057994	3	
470118	4	
167108	7	
619711	9	
1080046	3	
648187	6	
765139	2	
151838	7	
218444	3	
880720	6	
198800	1	
120462	4	
167635	7	
120261	7	
184332	9	
163871	9	
31564	6	
1021556	7	
542707	2	
1068562	2	
846754	3	
375878	2	
218187	3	
880136	2	
883751	6	
165675	6	
1103106	9	
287054	9	
167137	7	
263515	5	
344358	7	
859975	3	
422996	7	
711419	4	
897568	3	
213044	6	
1077567	3	
1046006	7	
818738	3	
339086	9	
985239	4	
1018163	6	
848445	10	
627714	7	
238638	2	
122495	10	
873508	8	
856677	7	
875417	9	
866904	3	
379526	9	
1020972	7	
695220	3	
638752	7	
65483	9	
474921	3	
170913	3	
927927	2	
808861	7	
886279	6	
770829	3	
774823	9	
872183	7	
1100530	2	
175527	9	
518789	3	
634690	3	
720540	4	
345393	7	
393095	5	
293221	3	
52277	4	
284739	9	
14251	9	
576146	7	
458715	9	
767548	7	
167176	7	
167594	7	
92441	5	
816818	7	
347226	5	
849122	8	
428559	2	
466896	7	
681961	9	
218285	3	
67905	9	
20075	10	
401974	7	
297203	2	
1114536	3	
778555	2	
367638	6	
876298	3	
1114532	3	
218147	3	
1079412	7	
534662	7	
1106142	6	
289262	3	
866004	2	
518870	3	
186660	9	
99804	7	
518945	3	
1111103	3	
886122	2	
696617	7	
393114	5	
689870	1	
257104	7	
1111119	3	
573629	6	
23826	9	
197243	9	
1030258	2	
991199	10	
582469	3	
471216	3	
818650	3	
904360	9	
813723	7	
257209	7	
120413	7	
320708	6	
992834	10	
118495	4	
690137	9	
467941	7	
518716	3	
593014	3	
193283	6	
851974	2	
688435	9	
1103120	2	
749763	1	
965947	9	
847362	4	
1085957	2	
992555	4	
723137	4	
411368	3	
38558	7	
22250	7	
92629	5	
274643	7	
1097820	8	
800382	7	
129207	10	
1057877	3	
263040	7	
438761	9	
276584	9	
997495	2	
728356	4	
320812	1	
494175	6	
889900	6	
716543	2	
600289	6	
185800	8	
494395	6	
808519	1	
259186	6	
734899	7	
739973	6	
992312	2	
285705	2	
460699	3	
557391	7	
965507	10	
426220	4	
509447	7	
344630	2	
409933	2	
1107397	7	
559130	3	
967708	5	
856731	2	
165415	2	
955498	3	
601132	7	
121393	4	
1072710	2	
419484	7	
1085431	7	
125949	10	
986781	7	
674169	6	
893009	3	
126275	4	
556832	2	
426634	10	
1072644	2	
848563	8	
459775	2	
767598	7	
1080395	9	
1021084	7	
321022	7	
337033	3	
52848	6	
133647	9	
289270	3	
39661	3	
838714	2	
393207	5	
892850	3	
128190	4	
238281	2	
757665	6	
181827	6	
722640	7	
848294	5	
1079615	3	
721519	4	
7214	3	
179011	9	
967933	5	
281162	7	
1023785	3	
68094	6	
320391	6	
474196	3	
694499	2	
321214	2	
456961	3	
52736	2	
813320	7	
1046540	9	
619729	2	
685117	9	
508681	7	
818630	3	
89241	6	
557142	2	
103699	7	
1053503	8	
1026999	3	
818545	3	
670305	3	
7203	3	
354532	1	
458066	3	
746504	5	
1114717	3	
743984	6	
967812	5	
197176	6	
539633	6	
350195	7	
1021124	7	
619592	2	
754510	9	
145174	7	
542814	3	
863634	9	
583877	4	
437789	7	
315067	7	
470619	7	
1040137	6	
14442	7	
480962	6	
1058189	3	
384283	5	
914640	1	
692900	5	
92988	3	
425409	4	
1053871	2	
692641	5	
913324	2	
507274	9	
857350	7	
38206	3	
1012216	9	
794618	6	
585826	5	
1085205	2	
770967	3	
21462	6	
686017	2	
103027	9	
857051	2	
42116	10	
897520	3	
127599	10	
789408	6	
1087407	6	
1111557	3	
949778	2	
462921	3	
593030	3	
167391	7	
832012	3	
495121	7	
970348	9	
794285	6	
1090318	10	
929618	6	
118655	10	
270046	1	
551487	3	
1105289	7	
723670	4	
921543	9	
467144	7	
1086430	9	
539630	2	
316869	9	
467845	7	
1007772	3	
373906	7	
1079409	7	
864551	3	
576111	6	
1036300	6	
847118	9	
192072	3	
1014676	7	
1111596	3	
1057936	3	
244167	5	
1095080	7	
780615	7	
311142	9	
144654	3	
419830	7	
393045	5	
522896	1	
86274	3	
305246	2	
1000711	3	
1079636	8	
692672	5	
692760	5	
260122	9	
1079392	10	
1114571	3	
302472	6	
539420	2	
865361	2	
256901	7	
266938	6	
680447	3	
605528	9	
373921	7	
373594	7	
686553	2	
11012	9	
928726	3	
767163	7	
85631	6	
692809	5	
789924	1	
620720	1	
792190	3	
256523	2	
400645	5	
979818	2	
578304	3	
592921	3	
390955	6	
754593	2	
210502	6	
92667	5	
393019	5	
803137	6	
1058362	3	
146952	7	
912767	2	
399143	9	
297557	3	
263384	6	
897577	3	
692824	5	
193269	6	
289279	3	
393043	5	
1057898	3	
188178	9	
269382	7	
703484	6	
1021381	7	
892944	3	
1027738	7	
249264	5	
519785	2	
967884	5	
752471	5	
1111582	3	
124713	6	
785767	2	
1047788	9	
626202	7	
507637	3	
905522	7	
373219	7	
700356	3	
1021449	7	
831718	9	
484583	5	
538811	2	
507559	7	
176519	3	
20387	6	
722403	4	
675960	6	
53809	9	
892922	3	
724311	6	
293401	3	
518868	3	
928077	7	
1040662	6	
34363	3	
905160	7	
494271	6	
393053	5	
111145	9	
1013810	2	
1035043	7	
928551	6	
592972	3	
293349	3	
120101	4	
1088695	6	
518852	3	
491839	2	
248460	8	
238699	2	
518936	3	
986714	7	
1027116	6	
838640	2	
544955	5	
184193	9	
493161	9	
733978	3	
492086	2	
625797	9	
988713	4	
1021697	7	
818716	3	
321871	2	
325225	7	
965664	9	
724945	9	
358069	3	
518874	3	
857395	2	
270333	7	
614380	5	
1079316	3	
780837	6	
967893	5	
692861	5	
593051	3	
1078371	9	
673558	7	
1005914	2	
1040129	6	
180722	7	
640793	3	
283107	6	
645143	7	
767505	7	
1085623	2	
872908	6	
247170	7	
593391	3	
462561	6	
201921	4	
293337	3	
1039604	9	
992512	4	
878876	3	
196726	9	
239071	2	
1010015	3	
454754	6	
238764	2	
293298	3	
927738	5	
1111094	3	
1109061	6	
83740	2	
790098	7	
872922	6	
92716	5	
986939	7	
165638	2	
467956	7	
542331	7	
692903	5	
35493	2	
1062681	7	
643965	3	
880502	3	
497053	2	
637041	7	
332769	5	
165190	5	
811702	2	
210827	2	
218336	3	
1085148	2	
488431	7	
721848	9	
692876	5	
92503	5	
282801	6	
622260	8	
1021634	7	
967962	5	
89461	9	
251218	3	
784352	7	
285844	2	
908056	2	
75787	9	
719124	4	
1111571	3	
314466	4	
857300	7	
150906	1	
205238	3	
1111602	3	
1040645	6	
123846	7	
560616	1	
147243	3	
540320	9	
791179	2	
1111528	3	
497511	3	
872923	6	
375763	3	
125766	10	
424691	4	
342930	5	
1009371	9	
624518	2	
739139	9	
193253	6	
144417	1	
1101481	9	
551479	3	
582109	3	
247241	1	
218445	3	
424959	4	
758178	2	
579232	2	
896912	2	
980461	6	
849309	5	
428208	4	
577270	1	
129401	2	
471202	3	
92710	5	
193690	6	
566866	6	
109152	6	
651756	7	
78486	9	
238265	6	
513122	7	
578564	9	
739041	2	
967931	5	
703606	2	
1051600	9	
249041	3	
393105	5	
1091080	9	
38848	7	
892873	3	
699091	3	
946754	3	
818448	3	
467146	7	
638932	3	
398902	2	
352694	6	
1021731	7	
785950	2	
251792	6	
797421	3	
319551	6	
870798	7	
514999	7	
171022	3	
520071	3	
176408	8	
689472	6	
254061	9	
490700	7	
889894	6	
45359	9	
401631	3	
876408	9	
857028	2	
692949	5	
818709	3	
257440	2	
973149	1	
36397	7	
787972	9	
120781	4	
418480	4	
468102	7	
68024	6	
1010918	2	
517961	2	
211488	7	
239428	2	
933844	2	
1085364	2	
795765	2	
970202	6	
689266	9	
658768	7	
361977	7	
454895	2	
129571	4	
281203	7	
119432	10	
1114114	1	
171029	3	
154576	1	
859741	2	
123986	4	
218486	3	
432289	9	
822563	2	
558902	9	
218517	3	
621215	9	
1057940	3	
193904	6	
962004	7	
111242	7	
224134	3	
276896	7	
1103091	9	
774042	6	
1086037	7	
572629	4	
427331	7	
1072154	2	
590289	6	
133009	6	
892909	3	
469432	9	
709816	3	
231690	3	
231716	3	
543035	3	
467735	7	
249132	7	
897529	3	
92984	7	
71950	1	
43827	9	
831033	3	
915468	2	
966937	7	
702533	10	
96152	9	
152759	6	
593465	3	
593448	3	
123216	7	
886459	3	
893406	3	
548851	5	
1067113	3	
692790	5	
59535	6	
373907	7	
648174	3	
13533	5	
417506	7	
137972	9	
429144	10	
586180	9	
861540	3	
1040452	6	
892974	3	
933257	1	
818450	3	
248497	10	
679602	8	
210413	9	
250181	2	
848798	10	
1066717	2	
692844	5	
1013998	6	
670880	1	
971294	7	
622421	6	
1100533	9	
381897	9	
471212	3	
548058	1	
977467	6	
46948	6	
338577	7	
737581	9	
320806	4	
520738	5	
457486	9	
1031492	6	
429517	7	
915269	9	
193833	6	
128809	10	
380464	5	
16773	5	
746709	4	
124046	4	
197065	3	
960120	6	
273001	9	
127929	4	
942436	3	
893435	3	
367715	9	
633478	3	
321101	1	
239472	2	
872913	6	
188928	6	
150535	9	
92640	5	
518818	3	
892953	3	
1023885	3	
466975	7	
170945	3	
527124	5	
431085	7	
155533	7	
1115017	3	
1113669	7	
390498	3	
367528	2	
784439	9	
570012	7	
724583	10	
426034	9	
70071	3	
208979	7	
297261	3	
722550	4	
726084	10	
541662	6	
286153	3	
1040136	6	
293216	3	
515529	7	
52273	9	
565059	2	
518836	3	
818665	3	
471206	3	
808810	9	
871423	3	
605909	9	
193265	6	
988822	10	
707390	6	
516630	7	
342624	7	
616889	3	
473801	2	
954251	6	
188498	3	
125057	10	
593468	3	
389768	6	
293229	3	
908124	3	
1020982	7	
917820	9	
468925	3	
644440	2	
548628	5	
914887	9	
593475	3	
727276	7	
345333	7	
1086231	7	
370282	3	
813674	3	
857770	7	
354974	1	
89693	9	
192429	6	
720384	7	
727581	4	
1108819	6	
967894	5	
818625	3	
824927	6	
668037	3	
126094	4	
991025	9	
752466	7	
96176	9	
283943	3	
532087	3	
1017195	7	
426257	4	
892917	3	
111569	2	
462964	3	
2324	7	
428015	6	
1098200	5	
597483	3	
725911	7	
1115651	6	
1021140	7	
241605	3	
248774	7	
197163	8	
869158	6	
193542	9	
206034	3	
765028	9	
557923	2	
218323	3	
89219	6	
45476	7	
458065	3	
767856	7	
92432	5	
561681	3	
915158	4	
589306	9	
719341	9	
441825	2	
984467	4	
166460	7	
148340	3	
259198	6	
574802	2	
676879	1	
497115	9	
557236	2	
968046	6	
477340	7	
276734	3	
238831	2	
324386	7	
553959	2	
118798	6	
472237	2	
729293	4	
692915	5	
692661	5	
1048364	3	
167968	7	
68038	6	
697646	9	
677001	6	
1104885	9	
224440	6	
327129	6	
582018	3	
427349	9	
573298	2	
146761	6	
143343	10	
723792	4	
1023852	3	
146953	7	
437801	7	
21632	2	
408019	7	
852295	6	
468154	7	
756499	4	
300363	4	
469854	8	
951583	3	
417931	6	
670316	3	
175446	3	
218537	3	
507399	5	
877693	3	
792188	3	
644519	9	
5552	1	
206920	7	
1053689	3	
1057869	3	
242445	3	
548749	8	
946655	2	
849114	3	
705957	4	
925024	7	
393056	5	
1040194	6	
1040916	6	
256266	2	
80385	7	
743617	9	
770923	3	
403875	2	
363867	2	
372450	6	
72293	4	
33724	9	
676972	6	
197359	2	
471241	3	
177140	1	
122061	4	
209599	7	
96374	9	
897512	3	
592912	3	
364709	6	
353375	6	
28143	3	
685862	1	
10297	10	
505750	3	
786210	2	
860978	7	
692823	5	
1079802	5	
1080022	5	
127922	7	
856402	2	
806849	7	
471080	3	
1058587	5	
931024	2	
200333	5	
419652	10	
908278	2	
